"","ds","dep_var","trend","season","weekday","holiday","bounce_rate","session_duration","pages_per_session","conversion_rate","tv_spend","digital_spend","social_spend","search_spend","radio_spend","nps_score","intercept","depVarHat","solID","cluster","top_sol"
"317",2022-01-30,73977.26,61338.9727172606,-206.517567516812,0,0,-8468.97696110809,6931.42964883144,7511.50992785349,1457.86864902339,1583.74973980977,847.960551979527,59.9929507124351,0,94.5883112538303,6370.16501418578,0,77520.7429822854,"1_66_3",6,FALSE
"318",2022-02-06,77751.71,61338.5901558824,86.8027827655055,0,0,-10202.7097942657,5471.12707660619,7744.26093970247,2059.16855873732,1325.19986508421,368.092349330758,125.261180233325,0,503.544067140278,7118.60330214201,0,75937.9404833587,"1_66_3",6,FALSE
"319",2022-02-13,84382.98,61338.2075945042,18.8332537042708,0,0,-6246.29041181772,7398.16689595243,8167.44459760971,1230.96302271625,532.530296520603,201.379957413842,207.602027965929,0,502.731902288851,7509.9721374557,0,80861.541274314,"1_66_3",6,FALSE
"320",2022-02-20,71852.82,61337.825033126,-168.405197569806,0,0,-8659.33298799946,6233.23142357417,5586.02428437555,1378.45167981589,791.622359774657,567.516760858473,189.099174845712,0,435.860460735921,4697.51536213645,0,72389.4083536735,"1_66_3",6,FALSE
"321",2022-02-27,80762.18,61337.4424695576,-291.542336050751,0,0,-9008.3190373003,8498.56036481191,8527.15070683086,2002.44215216053,703.640857030208,441.051130413197,156.228558935028,0,658.564708099982,6082.02218137864,0,79107.2417558669,"1_66_3",6,FALSE
"322",2022-03-06,76240.37,61337.0599059892,-306.341651768355,0,0,-8119.99091180725,5253.0196164393,5564.86510148019,1503.24977428482,120.640112192594,721.254682593395,154.363416138781,0,205.908401632195,7247.74726776239,0,73681.7757149372,"1_66_3",6,FALSE
"323",2022-03-13,77611.45,61336.6773424208,-12.7919293025062,0,-483.244507932778,-7793.39968919952,5983.01193209991,10156.4077897737,1786.88180716875,101.373238695547,706.647445017592,224.540575913091,0,77.0539461583312,4418.96897835179,0,76502.1269291647,"1_66_3",6,FALSE
"324",2022-03-20,71048.2,61336.2947771848,988.464421109746,0,0,-7856.8516981633,4411.11210255894,6093.84467386424,1559.97618086161,447.064544129228,524.001342298562,394.566564671518,0,298.286456526653,6093.32110730602,0,74290.080472348,"1_66_3",6,FALSE
"325",2022-03-27,78808.94,61335.9122119489,2734.09354507829,0,0,-8659.33298799946,5049.85537876198,7913.53440286536,1628.04786875375,1520.04685756464,280.068454239207,114.587361237282,0,153.838215816414,6040.90757073254,0,78111.5588789989,"1_66_3",6,FALSE
"326",2022-04-03,85742.3,61335.5296467129,4373.19159006874,0,0,-5695.75092227896,6509.8400100832,9098.44864500563,1650.73843138446,687.64268919241,122.393265781614,394.651350260256,0,111.634868854173,6416.10679102331,0,85004.4263660877,"1_66_3",6,FALSE
"327",2022-04-10,75315.84,61335.1470803877,4613.23726616856,0,-4261.35766523124,-9838.79386050284,7159.07533611933,6982.53035546944,1491.90449296946,344.788491598324,445.437439429783,110.832399537012,0,42.8758458274117,5298.96049861717,0,73724.6376803901,"1_66_3",6,FALSE
"328",2022-04-17,84537.54,61334.7645140625,3001.6531201139,0,-391.111377999465,-7681.42555573401,9493.71539443635,7977.01195155145,1951.38838624143,478.793733505403,192.661841686984,5.66736934910502,0,37.5413474874088,4245.07527475337,0,80645.7359994544,"1_66_3",6,FALSE
"329",2022-04-24,71943.57,61334.3819477373,680.738163746998,0,0,-8588.41603680464,5599.8931427397,9839.0200463433,1531.61297757321,275.616189256939,188.967828408961,66.1063347681882,0,465.054497203325,3333.76402479163,0,74726.7391157649,"1_66_3",6,FALSE
"330",2022-05-01,78543.3,61333.9993773811,-456.614945992543,0,3380.01563808006,-8946.73326389427,4536.06287784405,8357.87724366796,1820.91765111482,300.613320877988,448.497343674929,192.961097777473,0,491.941842567217,6565.12242991952,0,78024.6606130183,"1_66_3",6,FALSE
"331",2022-05-08,80259.81,61333.6168070249,452.274471100608,0,0,-7612.37484009694,6680.89221645315,7998.17113444681,1486.23185231178,408.08097704612,492.675921462485,377.699386065718,0,410.844163832786,7054.89805292671,0,79083.0101425741,"1_66_3",6,FALSE
"332",2022-05-15,72252.78,61333.2342366687,2390.94492534303,0,0,-8202.10527634863,4288.70485450609,4549.22432250282,1117.51020956268,166.180224682594,219.445154753386,92.5644011224784,0,216.905988587126,6496.97555113087,0,72669.5845925112,"1_66_3",6,FALSE
"333",2022-05-22,84249.56,61332.8516663125,3531.9707544412,0,0,-5359.82852188243,6440.52889300392,5818.77529622453,2229.34777846768,797.934308111279,809.379435154506,218.395845195579,0,268.047678839632,5580.56799492718,0,81667.9711287956,"1_66_3",6,FALSE
"334",2022-05-29,70738.34,61332.469095387,3104.2934350029,0,-5524.23919532525,-9491.67404675976,5084.19299639758,9183.08537658708,2042.15063676428,217.59677884392,939.87964422697,31.5951410996663,0,652.938475914652,4044.6562117936,0,71616.9445499326,"1_66_3",6,FALSE
"335",2022-06-05,78129.47,61332.0865244614,2030.7575543585,0,0,-10010.4875318166,5991.91427741284,8379.03642656333,2853.33825081232,91.8518189262463,784.314058510997,370.660786329053,0,300.558223585131,6280.78231690963,0,78404.8127060529,"1_66_3",6,FALSE
"336",2022-06-12,82177.54,61331.7039535359,1693.90809622561,0,0,-5858.11341580395,7110.43037780223,8632.94662130767,1338.74319521214,387.1225436959,738.352447036318,332.206328441855,0,269.752450644141,4888.95478280271,0,80866.0073809005,"1_66_3",6,FALSE
"337",2022-06-19,77435.42,61331.3213782456,2296.37445162483,0,0,-7791.53345364176,5582.08845211383,8484.83234104014,1718.8101192766,862.556159497067,726.04230986225,118.287828111779,0,934.432854812911,5079.29109617348,0,79342.5035371167,"1_66_3",6,FALSE
"338",2022-06-26,82774.32,61330.9388029552,2680.72314648538,0,0,-6561.6842210789,6909.49172645314,9585.10985159896,1758.51860388035,687.960181373986,882.516781445736,332.010661183359,0,787.579701467205,5255.47020268839,0,83648.6354384529,"1_66_3",6,FALSE
"339",2022-07-03,78727.69,61330.5562276649,1744.37621499717,0,0,-8133.05456071156,6833.50385038917,6961.37117257408,2263.38362241375,496.60589592546,814.49457057047,162.102780322138,0,387.759606471342,5699.81916098276,0,78560.9185415997,"1_66_3",6,FALSE
"340",2022-07-10,70915.53,61330.1736512393,-219.410534483363,0,845.596247453005,-9366.63626438994,3352.05095122379,7617.3058423303,1582.66674349232,369.088899360784,375.647415121871,321.720898294918,0,500.308803910034,5168.55200866769,0,71877.0646622207,"1_66_3",6,FALSE
"341",2022-07-17,68757.89,61329.7910748136,-1749.28648379449,0,0,-9872.38610054249,4576.44137265629,5670.661015957,1282.01678863536,282.040694944743,385.062095875731,175.679439380566,0,157.766643808489,5922.35429965786,0,68160.1408413927,"1_66_3",6,FALSE
"342",2022-07-24,68846.97,61329.408498388,-1680.54416502733,0,0,-10072.0733052226,3736.75944510417,5247.47735804976,2365.49115425196,1055.73466223033,1315.65656533826,159.681954253986,0,195.336569515021,5362.80340736079,0,69015.7321442423,"1_66_3",6,FALSE
"343",2022-07-31,68566.89,61329.0259219623,-218.701058645341,0,-4700.03903447793,-10353.8748744442,8268.68909119579,4633.86105408426,1673.42899401518,837.593021700533,393.995637843209,92.9072802564458,0,405.67450635917,6561.93599029011,0,68924.4965301395,"1_66_3",6,FALSE
"344",2022-08-07,76124.32,61328.6433428412,1392.54239039232,0,0,-8065.87008063226,5588.76521109853,5903.41202780598,2212.32985649464,435.069129362312,328.852882971903,238.00572345539,0,428.636707726906,7004.08605900368,0,76794.4732505207,"1_66_3",6,FALSE
"345",2022-08-14,85335.41,61328.2607637202,2029.66200870608,0,0,-6684.85576789096,7987.62933203029,10029.4526924016,2161.27609057553,245.630079030919,840.093029815685,177.613807542085,0,515.110144204636,6317.0481480432,0,84946.9203281792,"1_66_3",6,FALSE
"346",2022-08-21,75421.45,61327.8781845991,1423.25659334828,0,0,-8226.36633859949,3646.14628745466,4781.9753343518,1803.89972914178,704.344372601989,396.150796761803,228.976383482771,0,635.331614352366,6505.12701071516,0,73226.7199682102,"1_66_3",6,FALSE
"347",2022-08-28,76489.36,61327.4956126068,10.361438441944,0,-1753.45459379973,-9344.24143769683,4994.53366146017,6897.89362388799,1735.82804124964,1229.2796004848,696.592586099381,24.0556515048656,0,559.25397729636,7736.80881306968,0,74114.406974605,"1_66_3",6,FALSE
"348",2022-09-04,70129.74,61327.1130406144,-1536.25884579401,0,0,-6565.41669219442,6740.98304731546,5226.3181751544,1639.3931500691,1336.05628395397,557.340262543494,319.356645646354,0,514.475428400829,5201.55594470422,0,74760.9164404138,"1_66_3",6,FALSE
"349",2022-09-11,67531.89,61326.730468622,-2540.59392941706,0,0,-10876.4208306166,5950.89990079254,6390.0732343993,1809.57236979946,415.71977379453,329.974792183188,359.049564193142,0,427.478139812832,4489.60689397082,0,68082.0903775342,"1_66_3",6,FALSE
"350",2022-09-18,78113.19,61326.3479027032,-2456.97475928514,0,3932.18920368369,-9738.01714038388,6400.46833909572,7701.94257391175,2206.65721583696,341.697338351711,88.1841021693694,200.959671811329,0,165.111555600007,6444.45600134479,0,76613.0220048395,"1_66_3",6,FALSE
"351",2022-09-25,74534.61,61325.9653367844,-1242.59119201561,0,0,-8090.13114288312,4128.46263887328,6220.79977123641,1452.19600836571,268.743221408891,422.53587268829,389.133826270263,0,558.406077827222,7625.02484761182,0,73058.5452661676,"1_66_3",6,FALSE
"352",2022-10-02,79625.04,61325.5827708656,304.701348829622,0,0,-7336.17197754868,7473.83683111237,9246.56292527317,1866.29877637625,332.202494362253,265.123201745719,379.53365471175,0,383.363491482671,6123.04663662513,0,80364.0801538359,"1_66_3",6,FALSE
"353",2022-10-09,83610.95,61325.2002051796,915.432368756652,0,0,-7399.62398651247,6711.09660233632,10008.2935095062,1310.37999192375,889.51222509814,388.625611389607,276.445237625574,0,519.597312078767,7437.34969400577,0,82382.3087713879,"1_66_3",6,FALSE
"354",2022-10-16,69878.47,61324.8176394935,-65.1109092157413,0,0,-8508.16790782102,6233.86730538224,3597.06109221153,1361.43375784286,1595.61270928565,629.425121971156,340.683817289467,0,677.278437019536,6404.66552078284,0,73591.566584242,"1_66_3",6,FALSE
"355",2022-10-23,73577.46,61324.4350738075,-1906.32082120959,0,0,-8054.67266728571,4851.14231374112,6241.95895413177,1803.89972914178,1036.76979775879,825.734174380828,315.45878688051,0,341.268496841084,5398.35611165303,0,72178.0299498411,"1_66_3",6,FALSE
"356",2022-10-30,68275.28,61324.0525081214,-3040.96822969565,0,0,-9816.39903380974,6134.66974332383,7511.50992785349,924.640427201606,400.620838673245,448.80566565193,26.7854253125583,0,210.584795781446,4832.83412104175,0,68957.1361894559,"1_66_3",6,FALSE
"357",2022-11-06,76962.21,61323.6699459312,-2574.25001376996,0,0,-7886.71146708744,5352.21717849771,9310.04047395925,2751.2307189741,436.653764753787,301.155268908039,99.5537210920332,0,176.893813634716,6435.22789471075,0,75725.6812996042,"1_66_3",6,FALSE
"358",2022-11-13,69397.68,61323.287383741,-1205.37547008198,0,0,-9152.01917524771,3623.89042417232,6643.98342914365,1276.34414797768,1614.59161118821,157.635069103911,252.282614227874,0,654.82712460791,5141.85890395239,0,70331.3060627853,"1_66_3",6,FALSE
"359",2022-11-20,72616.96,61322.9048215509,-515.954658482118,0,0,-8355.13659208483,5658.71220998587,7363.39564758595,1798.2270884841,875.949235111143,723.444027843731,361.71808119719,0,276.045422400649,5967.51321645384,0,75476.8185000464,"1_66_3",6,FALSE
"360",2022-11-27,80334.61,61322.5222573787,-1342.87387591813,0,4928.02659731857,-8801.16689038911,5523.58732577169,5437.91000410802,2342.80059162125,476.954329960752,1299.80852100118,52.8184643197708,0,789.396967102887,7321.00549497378,0,79350.7897872494,"1_66_3",6,FALSE
"361",2022-12-04,73132.66,61322.1396932066,-2973.97815155022,0,0,-8054.67266728571,7074.18511474243,4803.13451724716,1423.83280507732,391.497035657292,1077.631170345,9.13665643293133,0,556.656142025261,5998.28733204382,0,71627.8496479419,"1_66_3",6,FALSE
"362",2022-12-11,72522.76,61321.7571290345,-3976.52813386993,0,0,-9454.34933560459,2881.18047235038,9860.17922923866,771.479129444285,622.073515161507,1084.06424019257,124.9458372878,0,463.830311745072,7134.46213732566,0,70833.0945323059,"1_66_3",6,FALSE
"363",2022-12-18,63672.03,61321.3745650171,-3662.89539513745,0,0,-9476.74416229769,6022.11866329601,4316.47331065384,1611.02994678071,260.811934959843,482.920281606366,6.75818960087412,0,634.087961982164,4968.83870878417,0,66484.7740052459,"1_66_3",6,FALSE
"364",2022-12-25,75485.9,61320.9920009996,-2596.74475953292,0,2103.13141704017,-9084.8346951684,4253.41341415839,11341.322031914,1418.16016441964,237.502942440517,632.412956620814,119.543560999193,0,449.12293352759,5293.37250978921,0,75487.3944772078,"1_66_3",6,FALSE
"365",2023-01-01,77843.27,61320.6094369822,-1755.9073453997,0,2804.67215392874,-9305.0504909839,6128.94680705122,8632.94662130767,782.824410759642,914.527613091615,792.366623328159,201.776297419222,0,697.773371063653,4277.52252351119,0,75493.0080220597,"1_66_3",6,FALSE
"366",2023-01-08,77406.13,61320.226874525,-1472.68404421896,0,0,-6989.0521638056,6198.89380593857,8548.30988972622,1945.71574558375,794.384853824461,120.517935939085,52.1356725079042,0,350.797174766249,5838.60351480047,0,76707.8492595872,"1_66_3",6,FALSE
"367",2023-01-15,72353.19,61319.8443120678,-1328.34329062946,0,0,-8881.41501937272,5612.61077890104,8379.03642656333,1911.67990163768,627.630048206837,146.017678321985,130.778592126743,0,803.617918150871,6697.90346801567,0,75419.3608139897,"1_66_3",6,FALSE
"368",2023-01-22,77257.01,61319.4617496105,-898.479339456155,0,0,-10262.429332114,6749.56745172436,6982.53035546944,2331.45531030589,1145.95753877025,1016.29422925252,286.670447945173,0,416.67825332388,6224.57040813097,0,75312.2770729628,"1_66_3",6,FALSE
"369",2023-01-29,77331.4,61319.0791871533,-298.721336794823,0,0,-9131.49058411236,4138.63674780234,8061.6486831329,1304.70735126607,409.887392654397,322.127117981485,101.233976422216,0,848.753198761641,7097.80379373124,0,74173.6655279984,"1_66_3",6,FALSE
"370",2023-02-05,74332.74,61318.6966253473,64.8269264814815,0,0,-6858.4156747625,7131.73241837247,7088.32626994625,1089.14700627428,333.949916158971,980.26131821021,53.8491883871213,0,445.636938783488,5489.45049263595,0,77137.461425835,"1_66_3",6,FALSE
"371",2023-02-12,71743.25,61318.3140635412,47.9650359569589,0,0,-8323.41058760293,4822.52763237812,8336.7180607726,1628.04786875375,564.532266725222,308.862192730019,124.770767560043,0,281.010388808224,6155.44624851987,0,75264.7839381431,"1_66_3",6,FALSE
"372",2023-02-19,69292.5,61317.9315017351,-137.226735601534,0,0,-8957.93067724082,3744.07208589694,7342.23646469059,1775.53652585339,636.277572714433,201.889585672131,38.7820634460935,0,120.161064053388,5518.39757425829,0,71600.127025478,"1_66_3",6,FALSE
"373",2023-02-26,74482.04,61317.5489469653,-276.146821192369,0,0,-7267.12126191162,5376.38068720424,5797.61611332917,2235.02041912535,159.957850601715,560.174973244293,380.083587209555,0,82.8236627443233,6283.02666886813,0,74649.3648261881,"1_66_3",6,FALSE
"374",2023-03-05,72726.61,61317.1663921955,-316.441026977181,0,0,-6369.46195862978,3058.27355589696,5924.57121070134,2456.25340477482,221.012623427235,526.857465683379,198.56884212184,0,162.917462097047,6528.16495567991,0,73707.8829269711,"1_66_3",6,FALSE
"375",2023-03-12,71462.35,61316.7838374257,-105.911211637935,0,-483.244507932778,-7925.90241380037,6046.28217200255,5734.13856464308,2365.49115425196,321.389872129924,386.195294652248,71.5432986752274,0,269.289539136372,6639.95182377595,0,74636.007423322,"1_66_3",6,FALSE
"376",2023-03-19,81920.24,61316.401284088,745.712204900575,0,0,-7291.38232416248,5393.23155511801,9056.13027921491,1940.04310492607,617.571923863194,1050.77534572636,173.91198772216,0,583.507230565968,5015.39661492595,0,78601.2992068887,"1_66_3",6,FALSE
"377",2023-03-26,78709.89,61316.0187307503,2393.97661728909,0,0,-8377.53141877793,7291.97463400528,6368.91405150394,2178.29401254857,653.213583228767,365.253210928186,137.009560396034,0,355.492737521474,4882.95627913117,0,77565.5719985248,"1_66_3",6,FALSE
"378",2023-04-02,73581.67,61315.6361774125,4148.92034090388,0,-4261.35766523124,-6022.34214488669,6548.31085947124,4168.3590303863,1525.94033691553,503.513105723655,406.219077644924,118.442409351581,0,406.184028568461,5078.27446059431,0,73936.1000168545,"1_66_3",6,FALSE
"379",2023-04-09,76997.39,61315.2536240748,4713.54001330177,0,-391.111377999465,-9241.59848202012,3952.64131894282,8082.80786602826,1888.98933900696,91.8556233550562,664.896896496037,79.8608160908177,0,366.998260850689,5628.14250511536,0,77152.276403243,"1_66_3",6,FALSE
"380",2023-04-16,83001.64,61314.8710757973,3393.53941685659,0,0,-7450.01234657195,4656.5624804727,9965.97514371547,1276.34414797768,301.501230724638,624.926744734563,71.3306100599837,0,446.616914781934,6042.56127607209,0,80644.2166946209,"1_66_3",6,FALSE
"381",2023-04-23,74201.93,61314.4885275197,1059.47037804796,0,0,-9885.4497494468,6385.20717570212,8717.58335288912,1843.60821374553,438.930143976915,354.761880688656,14.4559170318906,0,222.322517305736,6665.98669522347,0,77131.3650526843,"1_66_3",6,FALSE
"382",2023-04-30,82666.93,61314.1059792422,-403.682257511221,0,3380.01563808006,-7983.75571609088,6800.12005546566,6390.0732343993,1854.95349506089,2575.04851930361,290.904982180535,328.36123177834,0,148.82339995699,5272.22019903907,0,79967.1887609045,"1_66_3",6,FALSE
"383",2023-05-07,75531.26,61313.724281522,163.735049468307,0,-372.920219135867,-8360.7352987581,7277.66729332378,4718.49778566571,2598.06942121678,1066.82679068151,734.732767920124,255.582097178529,0,106.792001097229,4010.61181711172,0,73512.5837872917,"1_66_3",6,FALSE
"384",2023-05-14,83653.79,61313.3425838018,2054.85465935884,0,0,-8140.5195029426,7267.49318439471,7172.9630015277,1713.13747861893,827.514775128553,864.504559930862,207.578120472544,0,582.833308889905,7512.52319460155,0,81376.2253637828,"1_66_3",6,FALSE
"385",2023-05-21,76154.44,61312.9608860817,3445.27599131191,0,0,-7369.76421758833,5609.11342895667,7130.64463573697,1854.95349506089,1374.7479032069,691.337464702923,138.810471082745,0,896.955485913224,5178.32535843468,0,80263.3609029002,"1_66_3",6,FALSE
"386",2023-05-28,78528.71,61312.5791876654,3271.52902352115,0,-850.77704670778,-12089.4739431596,6184.26852435303,5755.29774753845,1923.02518295303,1241.64182645658,328.086257204072,45.1050335057216,0,445.901494668756,6650.09338466659,0,74217.2766726654,"1_66_3",6,FALSE
"387",2023-06-04,80339.12,61312.1974892492,2199.9176160894,0,0,-7657.16449348314,7374.63926905396,8336.7180607726,1611.02994678071,1763.8262756288,290.46594917688,51.3428685544622,0,234.534719119187,6176.48939074237,0,81693.9970916844,"1_66_3",6,FALSE
"388",2023-06-11,75181.27,61311.8157908329,1668.66994846508,0,0,-9926.50693171749,5337.27395600814,10537.2730818902,1452.19600836571,382.040331117106,423.998162503098,15.9775523330733,0,430.569078192218,6289.29575376579,0,77922.6027317559,"1_66_3",6,FALSE
"389",2023-06-18,77069.3,61311.4340946304,2161.65973226297,0,0,-6765.10389687458,6205.8885058273,7786.57930549319,2405.19963885571,171.155838645809,504.910035494855,56.8561977048165,0,894.638541150996,6076.35770434134,0,80809.5756975328,"1_66_3",6,FALSE
"390",2023-06-25,78210.09,61311.0523984278,2691.08133292496,0,0,-8954.19820612531,5307.06957012497,7680.78339101638,1372.77903915821,191.800410040079,675.544029344563,30.6636171972584,0,1146.05798719504,5653.07778945993,0,77105.7113587639,"1_66_3",6,FALSE
"391",2023-07-02,76470.2,61310.6707022253,2016.95640915151,0,0,-9112.82822853478,5022.19452011107,5818.77529622453,1213.94510074321,68.0934801491032,477.303285936503,359.404640385415,0,605.460461364054,6400.34604424439,0,74180.3217120003,"1_66_3",6,FALSE
"392",2023-07-09,82421.31,61310.2890060228,147.143130213977,0,845.596247453005,-8362.60153431586,5784.61680798309,9775.54249765722,2121.56760597178,318.07627221196,772.943552723002,299.069108705441,0,330.948820596941,5656.72543706121,0,78999.9169522846,"1_66_3",6,FALSE
"393",2023-07-16,78985.17,61309.9073088459,-1575.0936148841,0,0,-7545.19036001763,4848.59878650885,7278.75891600451,2342.80059162125,167.913425980073,842.640338447218,180.952638382119,0,365.954144259892,6977.51136907953,0,75194.7535442276,"1_66_3",6,FALSE
"394",2023-07-23,73761.87,61309.525611669,-1820.21156072549,0,0,-8004.28430722623,5556.33523888713,6432.39160019003,1611.02994678071,1438.86150175635,1039.41542884957,55.9044587971946,0,396.446090436589,6706.697377806,0,74722.1113872208,"1_66_3",6,FALSE
"395",2023-07-30,76102.62,61309.143914492,-531.814984219049,0,0,-7795.26592475727,4406.66092990247,7511.50992785349,1616.70258743839,456.797313489849,658.625905595896,33.0439350188913,0,280.930146273596,6684.78357368501,0,74631.1173247733,"1_66_3",6,FALSE
"396",2023-08-06,67699.83,61308.762216875,1153.47989897855,0,-4700.03903447793,-11984.9647519251,5481.30118553526,8209.76296340043,1945.71574558375,350.143061820067,637.832503811305,110.732505899475,0,139.43330418669,5648.03186996575,0,68300.1914696532,"1_66_3",6,FALSE
"397",2023-08-13,78409.71,61308.3805192579,2011.33927219747,0,0,-8364.46776987362,6293.32225443648,7638.46502522566,1491.90449296946,899.362862011998,487.413089922557,281.709165579156,0,194.448327640199,5730.72537194045,0,77972.6026113077,"1_66_3",6,FALSE
"398",2023-08-20,73210.65,61307.9988216408,1608.73731123004,0,0,-9181.87894417184,4974.18544360203,9436.99557133142,1457.86864902339,235.269820752335,276.419437366534,35.043455750254,0,915.403439488406,4652.38048758513,0,75718.4234935985,"1_66_3",6,FALSE
"399",2023-08-27,68847.42,61307.6171240237,292.397506904521,0,-1753.45459379973,-11057.4456797191,5734.70008604985,8061.6486831329,2212.32985649464,72.0374846177441,1221.991112478,223.766205369998,0,465.743129315942,5446.28151069708,0,72227.6124255655,"1_66_3",6,FALSE
"400",2023-09-03,78051.46,61307.2354264066,-1280.87289992609,0,0,-7089.82888392456,5900.0293561472,6919.05280678335,2093.20440268339,366.463814929345,1090.73786244142,79.218627198993,0,409.800907243236,4791.09597591568,0,74586.1373958985,"1_66_3",6,FALSE
"401",2023-09-10,79541.06,61306.8537287895,-2429.07176011545,0,0,-8454.04707664603,6298.40930890101,8082.80786602826,2410.87227951339,559.596697390063,926.144765473932,80.4767225968713,0,223.164377949163,6989.96664348842,0,75995.1735533691,"1_66_3",6,FALSE
"402",2023-09-17,65878.68,61306.4720311724,-2563.86500850967,0,0,-7996.81936499519,5553.1558298468,8252.08132919115,1247.98094468928,970.287416038336,609.592602944466,150.039834707714,0,442.260851850961,6261.04136801351,0,74232.2278349498,"1_66_3",6,FALSE
"403",2023-09-24,75415.66,61306.0903335553,-1517.76943032723,0,0,-8269.28975642793,7103.75361881753,5205.15899225904,1588.33938415,936.568084409157,292.338979568537,55.2920581350151,0,1025.99503461868,6227.67652970569,0,73954.1538284638,"1_66_3",6,FALSE
"404",2023-10-01,70333.86,61305.7086359382,61.519365472883,0,0,-8131.1883251538,3050.96091510419,9352.35883974998,1940.04310492607,782.677429968907,785.132985060111,107.262515272875,0,801.550619428489,5844.40619304305,0,75900.432278811,"1_66_3",6,FALSE
"405",2023-10-08,77176.85,61305.3269383211,920.855452434137,0,0,-7304.44597306679,9459.05983589671,6897.89362388799,1395.46960178893,329.951636862713,525.277122951142,45.7175164132213,0,862.93419284517,6187.92266840113,0,80625.9626167355,"1_66_3",6,FALSE
"406",2023-10-15,71028.33,61304.945240704,212.308914609785,0,0,-8689.1927569236,4614.91222204433,6940.21198967872,2104.54968399875,530.248525060152,632.683187473329,67.5304233197116,0,788.889929494924,7908.81568208886,0,76415.903041549,"1_66_3",6,FALSE
"407",2023-10-22,77862.26,61304.5635430869,-1583.82204342355,0,0,-6811.75978581854,6236.09289171047,8675.26498709839,2371.16379490964,641.21031576697,370.702092345488,255.306626932098,0,648.71405464453,6160.92632580486,0,78268.3628030573,"1_66_3",6,FALSE
"408",2023-10-29,69843.62,61304.1818454698,-2949.68710333978,0,0,-9874.25233610025,4529.38611885935,8675.26498709839,1548.63089954625,287.491367582977,532.606885724689,176.953795720522,0,906.072551886306,5383.30277040899,0,70519.9517828573,"1_66_3",6,FALSE
"409",2023-11-05,70610.01,61303.8001478527,-2763.96941358825,0,0,-9329.31155323477,6542.2699822946,6220.79977123641,1832.26293243018,1853.72459601609,357.190055341108,262.622915636859,0,753.730294607444,6420.33332686046,0,73453.4530554529,"1_66_3",6,FALSE
"410",2023-11-12,75528.87,61303.4184502357,-1444.98501358807,0,0,-7660.89696459866,6074.57891246152,8759.90171867984,2473.27132674785,1200.76755661063,319.244613696652,83.4758688238237,0,447.461313289325,2925.16545336803,0,74481.4032357266,"1_66_3",6,FALSE
"411",2023-11-19,75672.85,61303.0367526186,-531.736985528631,0,0,-7733.68015135124,4895.33609940176,6453.55078308539,2632.10526516285,349.65046186983,513.81926136343,229.469252198906,0,380.325029311937,5664.93295665557,0,74156.8087247884,"1_66_3",6,FALSE
"412",2023-11-26,83478.53,61302.6550550015,-1097.68164244093,0,4928.02659731857,-8808.63183262014,7087.53863271183,10494.9547160995,2155.60344991785,879.588542112864,180.754639427141,21.1145399809166,0,413.438328782815,5585.67746763263,0,83143.0384939245,"1_66_3",6,FALSE
"413",2023-12-03,70240.77,61302.2733573844,-2689.86824651502,0,0,-7205.53548850559,5514.36703955473,6009.20794228279,2081.85912136803,1238.81484188365,112.259342720047,142.48871750638,0,247.017056297204,4869.92983851563,0,71622.8135224922,"1_66_3",6,FALSE
"414",2023-12-10,70634.02,61301.8916597673,-3891.98194979593,0,0,-11104.1015686631,6418.90891152966,7807.73848838855,1429.505445735,953.130975705106,195.344638380098,244.138813340985,0,300.212545239947,6328.77568453603,0,69983.5636441636,"1_66_3",6,FALSE
"415",2023-12-17,70805.07,61301.5099621502,-3803.07659895156,0,0,-8931.8033794322,4556.41109570219,6072.68549096888,1979.75158952982,519.259017719663,339.649480576567,21.3577259644914,0,288.516168364463,6131.06842549439,0,68475.3289780869,"1_66_3",6,FALSE
"416",2023-12-24,78659.99,61301.1282645331,-2794.67619836309,0,4203.85788086046,-8985.9242106072,5683.51160050048,11172.0485687511,2070.51384005268,249.035319832655,750.764061030342,57.2588670453564,0,461.912159413499,3934.69464981893,0,78104.1248028683,"1_66_3",6,FALSE
"417",2022-01-02,69178.37,0,-334.80708518306,0,-391.821097112488,-3186.49837411073,1569.50477021306,2112.99828413579,494.228908420695,333.371073133722,43.4618149332627,25.4845918362198,85.4596183873756,19.8363499289152,493.512609306266,72469.6870154964,73734.4184793854,"1_67_4",2,FALSE
"418",2022-01-09,71005.51,0,-291.535927538303,0,0,-2410.20170713912,1187.54095370458,1769.11817122742,184.413771798767,404.08573731564,79.9625149455053,54.4812109111926,204.732690913778,26.3604725202116,1095.79577797157,72469.6870154964,74774.4406821276,"1_67_4",2,FALSE
"419",2022-01-16,73280.02,0,-256.054772186516,0,0,-2137.11710887638,1692.93875532583,1553.67520892338,632.53923726977,430.16689412497,71.7626567728664,49.70549302063,68.4841970829675,22.7931146893518,933.638542453916,72469.6870154964,75532.2192340971,"1_67_4",2,FALSE
"420",2022-01-23,68860.09,0,-158.904085285658,0,0,-2521.17428733203,1397.75736025246,1300.94404160517,632.53923726977,444.324768429826,145.759775683093,92.0151543879221,146.503137146532,65.3017138809068,985.345117842749,72469.6870154964,75000.0989493771,"1_67_4",2,FALSE
"421",2022-01-30,73977.26,0,-41.410744083507,0,0,-2320.70769085452,1650.9106192905,1470.81253111413,473.94339352283,668.42122972925,118.051034922429,36.7178314128967,264.84621473596,33.3703604038201,1171.7221877715,72469.6870154964,75996.3639834616,"1_67_4",2,FALSE
