"","ds","dep_var","trend","season","weekday","holiday","bounce_rate","session_duration","pages_per_session","conversion_rate","tv_spend","digital_spend","social_spend","search_spend","radio_spend","nps_score","intercept","depVarHat","solID","cluster","top_sol"
"907",2023-06-04,80339.12,52952.8377916332,2187.00502894644,4545.99356613439,0,-6824.01251672411,7327.08897148225,8806.05018771312,1567.76470559803,2014.10071884167,468.174894292458,54.2719811135946,4.94196522464136,462.666185852154,7475.84161147557,0,81042.7250915834,"3_38_4",3,FALSE
"908",2023-06-11,75181.27,52952.5081343195,1658.87556072765,4545.99356613439,0,-8846.43494429821,5302.86020971212,11130.4898311704,1413.19635434188,1634.81779449573,590.519410441344,33.1590709618025,2.29816349569897,681.695139113378,7566.5599113504,0,78666.5382019661,"3_38_4",3,FALSE
"909",2023-06-18,77069.3,52952.1784789178,2148.97170273763,4545.99356613439,0,-6029.01422693758,6165.87409503609,8224.9402768488,2340.60646187874,1463.17204496325,649.835568197585,51.3524677172209,4.44496980410822,1141.44164498709,7345.06108639881,0,81004.8581366839,"3_38_4",3,FALSE
"910",2023-06-25,78210.09,52951.848823516,2675.28582223582,4545.99356613439,0,-7979.92007195766,5272.85057607164,8113.18837091335,1335.91217871381,1481.18582020986,758.955582926183,41.404698651438,23.9404658028452,1351.32215910621,6861.82413057592,0,77433.7921228998,"3_38_4",3,FALSE
"911",2023-07-02,76470.2,52951.5191681142,2005.11772700894,4545.99356613439,0,-8121.29006072723,4989.8123472099,6146.35482644951,1181.34382745767,1278.85009039837,624.246507755644,167.74719995924,32.8435280074086,959.434557305989,7607.45938696742,0,74369.4326720414,"3_38_4",3,FALSE
"912",2023-07-09,82421.31,52951.1895127124,146.279462194102,4545.99356613438,796.128394920069,-7452.69317266408,5747.31867847157,10325.8761084352,2064.59154892134,1582.98015110163,813.32519520804,154.263701147044,25.9386565553733,640.007630961379,6885.6605937188,0,79226.8600278172,"3_38_4",3,FALSE
"913",2023-07-16,78985.17,52950.8598564691,-1565.84848069737,4545.99356613439,0,-6724.22193641618,4817.33592649728,7688.53112835866,2279.88318102812,1452.85278425417,847.01424580036,116.933541618924,6.54790948956567,640.404661072131,8237.7770967587,0,75294.0634803678,"3_38_4",3,FALSE
"914",2023-07-23,73761.87,52950.5302002257,-1809.52768773653,4545.99356613439,0,-7133.3633156787,5520.50902632567,6794.51588087509,1567.76470559803,1948.24957102917,939.81017268141,69.2484863944463,6.92727284575829,657.756990249379,8087.09540702644,0,74145.5102759703,"3_38_4",3,FALSE
"915",2023-07-30,76102.62,52950.2005439824,-528.693454904754,4545.99356613439,0,-6947.08756577056,4378.24760270507,7934.38532141664,1573.28500385717,1669.27736815391,738.477358820598,47.9599199935111,17.7443891103106,505.125267169968,8069.45269788398,0,74954.3680185526,"3_38_4",3,FALSE
"916",2023-08-06,67699.83,52949.8708873589,1146.70945921104,4545.99356613439,-4425.08412714845,-10680.9184456257,5445.95877854512,8671.94790059058,1893.46230288776,1609.30539607512,730.967544389019,74.2015062947704,11.3096890843756,287.057672832574,6980.9375738714,0,69241.7197045009,"3_38_4",3,FALSE
"917",2023-08-13,78409.71,52949.5412307354,1999.5335602761,4545.99356613439,0,-7454.35634900255,6252.74408715325,8068.48760853917,1451.83844215592,1824.33462746303,630.853562848712,134.416155456371,8.9660503557354,346.031570833523,6914.29880010221,0,77672.6829130512,"3_38_4",3,FALSE
"918",2023-08-20,73210.65,52949.2115741119,1599.29470275713,4545.99356613439,0,-8182.82758525045,4942.11282426557,9968.27000944175,1418.71665260103,1527.07478429342,450.567834457066,62.2875179549972,8.66066727097428,1137.51599352532,5702.3538629888,0,76129.2324045519,"3_38_4",3,FALSE
"919",2023-08-27,68847.42,52948.8819174884,290.681257050129,4545.99356613439,-1650.87652119055,-9854.31980540832,5697.72381024468,8515.49523228096,2152.91632106771,1292.220076051,1021.02921146191,113.829923624264,28.460858974507,752.923071223934,6413.44212156842,0,72268.4010405714,"3_38_4",3,FALSE
"920",2023-09-03,78051.46,52948.5522608649,-1273.35471705489,4545.99356613439,0,-6318.40690983058,5861.98706806623,7308.57464817814,2036.9900576256,1614.17729574152,959.571739622535,74.9929133318042,23.2314522115405,680.921417136514,5742.76576463731,0,74205.996556665,"3_38_4",3,FALSE
"921",2023-09-10,79541.06,52948.2226042414,-2414.81413494368,4545.99356613439,0,-7534.18881324889,6257.79834124007,8537.84561346805,2346.12676013789,1710.05956207644,882.857323529923,68.7728522657848,11.67449249805,431.585974935002,8131.52183826859,0,75923.455980603,"3_38_4",3,FALSE
"922",2023-09-17,65878.68,52947.8929476179,-2548.81620390761,4545.99356613439,0,-7126.71061032484,5517.35011752141,8716.64866296476,1214.46561701256,1843.554655665,707.968955540911,90.1781516400629,16.4904393966514,686.596914497285,7580.80806388294,0,74192.4212776414,"3_38_4",3,FALSE
"923",2023-09-24,75415.66,52947.5632909944,-1508.86076488964,4545.99356613439,0,-7369.53435574081,7057.94994135926,5498.19377202392,1545.68351256143,1836.36305029662,461.475505594608,60.9764806255777,4.49703936181518,1245.04013037843,7516.53069077809,0,73841.8718594781,"3_38_4",3,FALSE
"924",2023-10-01,70333.86,52947.2336343709,61.1582727838487,4545.99356613439,0,-7246.45930669436,3031.28888856839,9878.86848469339,1887.94200462861,1792.78831186357,821.714549931487,75.2789841482099,6.54359173203152,1099.89313047048,7092.95594648086,0,75995.2000591118,"3_38_4",3,FALSE
"925",2023-10-08,77176.85,52946.9039777474,915.450419905348,4545.99356613439,0,-6509.67218875412,9398.06958355544,7286.22426699105,1357.9933717504,1598.35165060207,657.621059897404,53.8283843378352,26.2275904962114,1154.41105423094,7406.839749153,0,80838.2424860474,"3_38_4",3,FALSE
"926",2023-10-15,71028.33,52946.5743211239,211.062750962076,4545.99356613439,0,-7743.74903189555,4585.15612938413,7330.92502936523,2048.0306541439,1699.5641956976,731.344833025292,59.4671125386612,4.88589024668609,1101.27969145484,9263.73572098729,0,76784.2708631685,"3_38_4",3,FALSE
"927",2023-10-22,77862.26,52946.2446645004,-1574.52567704826,4545.99356613439,0,-6070.59363539922,6195.88372867656,9163.65628670654,2307.48467232386,1743.41234717976,538.077366317899,123.085661517362,18.9645469727481,978.775120466823,7698.78706355214,0,78615.245711901,"3_38_4",3,FALSE
"928",2023-10-29,69843.62,52945.9150078769,-2932.37368601553,4545.99356613439,0,-8799.86600682117,4500.18148254952,9163.65628670654,1507.0414247474,1567.46865273658,668.595175579707,107.189521068275,2.60330660369843,1184.94677247668,6680.23257097852,0,71141.5840746215,"3_38_4",3,FALSE
"929",2023-11-05,70610.01,52945.5853512535,-2747.74608065415,4545.99356613439,0,-8314.21851598923,6500.08664652685,6571.0120690042,1783.0563377048,2027.07950347759,529.129159356788,132.50903043844,36.6888878001147,1073.20171415607,7625.78223519321,0,72708.1599044025,"3_38_4",3,FALSE
"930",2023-11-12,75528.87,52945.25569463,-1436.50356193199,4545.99356613439,0,-6827.33886940104,6035.41116142013,9253.0578114549,2406.85004098852,1903.00202031713,497.320038535773,81.5440261265516,12.4300908928246,776.422550674151,3981.9980902102,0,74175.4426600515,"3_38_4",3,FALSE
"931",2023-11-19,75672.85,52944.9260380065,-528.615914033701,4545.99356613439,0,-6892.2027466012,4863.77188591991,6816.86626206218,2561.41839224466,1613.64548178934,657.570039756466,118.178989677279,17.5853915756964,669.302085437454,6507.95687593293,0,73896.3963479019,"3_38_4",3,FALSE
"932",2023-11-26,83478.53,52944.596381383,-1091.23871486965,4545.99356613439,4639.73429028809,-7850.19231755735,7041.83950645753,11085.7890687962,2097.71333847623,1819.90627869943,341.901988193515,50.7574167173855,14.9971169396846,685.241456536649,6609.77033283234,0,82936.8097090274,"3_38_4",3,FALSE
"933",2023-12-03,70240.77,52944.2667247595,-2674.07985613068,4545.99356613439,0,-6421.52384281545,5478.81143010943,6347.50825713331,2025.94946110731,1909.38840852935,251.630551937804,85.9217868412061,14.9420848728617,465.204582062216,5865.40261974857,0,70839.4157742898,"3_38_4",3,FALSE
"934",2023-12-10,70634.02,52943.937068136,-3869.13765975616,4545.99356613439,0,-9895.89921386996,6377.52098492154,8247.29065803589,1391.11516130529,1842.1924213878,372.272289060483,122.441494925332,16.8626011150985,514.616905637079,7408.75336769078,0,70017.9596447235,"3_38_4",3,FALSE
"935",2023-12-17,70805.07,52943.6074115125,-3780.75414576688,4545.99356613439,0,-7959.96195589607,4527.03220738574,6414.55940069458,1926.58409244264,1698.29628157507,522.852307620627,51.9001697075849,3.07856945412191,493.109219547258,7347.16367283856,0,68733.4607972501,"3_38_4",3,FALSE
"936",2023-12-24,78659.99,52943.277754889,-2778.27262957316,4545.99356613439,3957.92984801239,-8008.19406971157,5646.86537849609,11801.0012667831,2014.90886458901,1538.35840829117,804.751526533627,56.0809137825988,12.7902672294338,701.968363074897,5001.98017083256,0,78239.4396293635,"3_38_4",3,FALSE
"937",2022-01-02,69178.37,52242.9862815851,-1561.74825273538,4550.42620686477,-2259.61184702442,-10214.0111596811,6326.51523737571,11015.0128585581,1541.29747744587,1429.06055875576,430.040726162983,112.654922132648,0,293.545865669532,4509.16843746171,0,68415.3373125714,"3_45_2",3,FALSE
"938",2022-01-09,71005.51,52242.6604575082,-1359.90469016983,4550.42620686477,0,-7725.66756468894,4786.85766440828,9222.37351098887,575.110999046968,1449.29970311144,619.427444392657,152.325452059597,0,337.216226572387,7802.24498092913,0,72652.3703910235,"3_45_2",3,FALSE
"939",2022-01-16,73280.02,52242.3346334312,-1194.39853803631,4550.42620686477,0,-6850.32139886168,6824.0651667843,8099.27416070451,1972.6307267311,1437.79030130602,590.399554011633,140.715021159989,0,309.673282452412,7363.07172838899,0,75485.660844937,"3_45_2",3,FALSE
"940",2022-01-23,68860.09,52242.0088093543,-741.227376988456,4550.42620686477,0,-8081.37939612062,5634.2187711802,6781.79223056325,1972.6307267311,1433.62216876708,856.300262332848,188.696164526033,0,536.683668359416,7628.36246968234,0,73002.1347052522,"3_45_2",3,FALSE
"941",2022-01-30,73977.26,52241.6829863195,-193.165437886501,4550.42620686477,0,-7438.80318450211,6654.65399450101,7667.31287213361,1478.03526755071,1780.89050990262,773.613516072196,115.365966938396,0,375.286598638763,8495.56715530871,0,76500.8664518416,"3_45_2",3,FALSE
"942",2022-02-06,77751.71,52241.3571632847,81.1906596822605,4550.42620686477,0,-8961.6432370368,5252.66207684846,7904.8915808476,2087.65292654049,1736.4564973306,480.698848353027,145.411702236818,0,834.91979256121,9392.9224219619,0,75746.946639475,"3_45_2",3,FALSE
"943",2022-02-13,84382.98,52241.0313402498,17.6156137337658,4550.42620686477,0,-5486.48617420197,7102.7541763242,8336.85286941851,1247.99086793192,1528.51555512579,333.31128562568,196.837518408158,0,836.289187464388,9944.83276307067,0,80849.9712100157,"3_45_2",3,FALSE
"944",2022-02-20,71852.82,52240.705517215,-157.517174553619,4550.42620686477,0,-7606.00413752529,5984.33519389901,5701.88900913598,1397.51972768413,1611.26453979669,634.732996009301,194.02327810988,0,781.724187435154,7422.21438597737,0,72755.3137300484,"3_45_2",3,FALSE
"945",2022-02-27,80762.18,52240.3796923148,-272.693038577032,4550.42620686477,0,-7912.5392180678,8159.20835158993,8704.01996470378,2030.1418266358,1585.18741572696,546.399434319461,175.934290664277,0,956.452868559055,8265.09997224752,0,79028.0177669816,"3_45_2",3,FALSE
"946",2022-03-06,76240.37,52240.0538674147,-286.535523433818,4550.42620686477,0,-7132.2681039596,5043.26376299921,5680.29094470743,1524.04414747446,1239.75372524025,717.6092979491,171.901052366012,0,550.464887681935,9507.26578874151,0,73806.2700540459,"3_45_2",3,FALSE
"947",2022-03-13,77611.45,52239.7280425145,-11.9648834471703,4550.42620686477,-429.69497618829,-6845.40372377276,5744.10709914775,10367.0709257018,1811.59964699795,1201.69911899167,706.620513416724,211.467417188731,0,343.203950903936,7021.97451393157,0,76910.8338522511,"3_45_2",3,FALSE
"948",2022-03-20,71048.2,52239.4022161941,924.556516110174,4550.42620686477,0,-6901.13737478049,4234.97406172685,6220.24255542107,1581.55524737916,1482.74080621974,598.599826730911,361.072070001797,0,650.847738965845,8199.3548631658,0,74142.6347339997,"3_45_2",3,FALSE
"949",2022-03-27,78808.94,52239.0763898737,2557.32421802185,4550.42620686477,0,-7606.00413752529,4848.21198085682,8077.67609627597,1650.5685672648,1769.3843707254,412.095452094007,196.109155634285,0,476.262414193105,8253.0537530774,0,77424.1844673568,"3_45_2",3,FALSE
"950",2022-04-03,85742.3,52238.7505635533,4090.44847183969,4550.42620686477,0,-5002.91479045845,6249.8986531539,9287.16770427451,1673.57300722668,1581.73399994974,239.19792242688,362.092739377353,0,407.827667752696,8653.17208144071,0,84331.3742274017,"3_45_2",3,FALSE
"951",2022-04-10,75315.84,52238.4247363051,4314.97430126003,4550.42620686477,-3789.14597151726,-8641.99435625718,6873.20966901423,7127.36126141997,1512.54192749352,1437.20328359691,557.370370791543,194.820450904577,0,254.673680824636,7640.96024329421,0,74270.8258039951,"3_45_2",3,FALSE
"952",2022-04-17,84537.54,52238.098909057,2807.58507037415,4550.42620686477,-347.771348660267,-6747.05022199442,9114.6263141966,8142.4702895616,1978.38183672157,1500.92449535777,327.289951128428,66.7759451669791,0,237.052866708202,6473.35039005628,0,80342.1607045387,"3_45_2",3,FALSE
"953",2022-04-24,71943.57,52237.7730818089,636.725906988699,4550.42620686477,0,-7543.71358639901,5376.28644581195,10043.0999592736,1552.79969742681,1390.17582866273,327.645370238109,100.668713490019,0,802.551002393525,5348.48654678196,0,74822.9251733421,"3_45_2",3,FALSE
"954",2022-05-01,78543.3,52237.4472511277,-427.093089700422,4550.42620686477,3005.46765721938,-7858.44479208971,4354.93548642475,8531.23544927542,1846.10630694077,1405.44219497719,558.761883478561,181.658700808833,0,827.025865690469,8417.49790268288,0,77630.4670237006,"3_45_2",3,FALSE
"955",2022-05-08,80259.81,52237.1214204464,423.033242670374,4550.42620686477,0,-6686.39889589777,6414.12065439428,8164.06835399015,1506.79081750305,1466.25509099331,584.674896827393,335.3281075467,0,759.689328888186,9273.39681702513,0,79028.506041252,"3_45_2",3,FALSE
"956",2022-05-15,72252.78,52236.7955897651,2236.36143413707,4550.42620686477,0,-7204.39400526372,4117.45459987267,4643.58385213725,1132.96866812253,1292.88231375325,354.08988403665,174.605650850245,0,562.263968004804,8894.35686093116,0,72991.3950232118,"3_45_2",3,FALSE
"957",2022-05-22,84249.56,52236.4697590839,3303.61569520429,4550.42620686477,0,-4707.85428512341,6183.35516566244,5939.46771784998,2260.18622625458,1609.03344896119,764.22219009756,211.55308847995,0,620.022205144466,7984.89273486536,0,80955.3901533451,"3_45_2",3,FALSE
"958",2022-05-29,70738.34,52236.1439279177,2903.58930676303,4550.42620686477,-4912.08444281772,-8337.09850074432,4881.17847924708,9373.55996198869,2070.39959656908,1345.79742641567,818.800697270142,98.444805153405,0,951.233418010737,6372.17961114268,0,72352.570493781,"3_45_2",3,FALSE
"959",2022-06-05,78129.47,52235.8180967516,1899.46151770864,4550.42620686477,0,-8792.80305898398,5752.65396910078,8552.83351370396,2892.80832520625,1185.21408572047,742.939350036899,321.704357083466,0,656.370604070451,8268.14449676637,0,78265.5714640296,"3_45_2",3,FALSE
"960",2022-06-12,82177.54,52235.4922655854,1584.39063117608,4550.42620686477,0,-5145.52736803705,6826.50712962802,8812.01028684651,1357.26195775084,1453.23819005295,720.700589368533,306.526749883474,0,622.835264230503,7128.17766735664,0,80452.0395707067,"3_45_2",3,FALSE
"961",2022-06-19,77435.42,52235.1664307018,2147.90529364226,4550.42620686477,0,-6843.76449874312,5359.19270590589,8660.82383584669,1742.58632711231,1627.47073476318,715.181323161077,182.824831908643,0,1150.41441720249,7157.3929006574,0,78685.6205090234,"3_45_2",3,FALSE
"962",2022-06-26,82774.32,52234.8405958182,2507.40441440254,4550.42620686477,0,-5763.51520421098,6633.5920649739,9783.92318613105,1782.8440970456,1579.23895428303,792.347607461477,290.636660156303,0,1050.38035097311,7308.10128172093,0,82750.2202156199,"3_45_2",3,FALSE
"963",2022-07-03,78727.69,52234.5147609346,1631.59579817003,4550.42620686477,0,-7143.74267916707,6560.63842501767,7105.76319699143,2294.6928861974,1509.99297549999,758.439173964073,198.875080788358,0,742.604338745418,7767.9836651804,0,78211.783829187,"3_45_2",3,FALSE
"964",2022-07-10,70915.53,52234.188925084,-205.22482653656,4550.42620686477,751.893613790992,-8227.2704237585,3218.20178267163,7775.30319427633,1604.55968734104,1448.49478809455,488.039811212842,283.194435151062,0,836.496858452941,7323.00022972635,0,72081.3042823715,"3_45_2",3,FALSE
"965",2022-07-17,68757.89,52233.8630892335,-1636.18859980807,4550.42620686477,0,-8671.50040679069,4393.70164656885,5788.28126685016,1299.75085784615,1394.0564957727,504.393868667986,204.424554810599,0,485.455874699078,8009.09404176975,0,68555.7588964848,"3_45_2",3,FALSE
"966",2022-07-24,68846.97,52233.5372533829,-1571.89072788533,4550.42620686477,0,-8846.89748496207,3587.54866278475,5356.31997827925,2398.21286602585,1675.5732535119,968.699025518186,181.659847718808,0,534.287885901534,7555.65213527268,0,68623.1289024133,"3_45_2",3,FALSE
"967",2022-07-31,68566.89,52233.2114175324,-204.561220952933,4550.42620686477,-4179.21596179829,-9094.42046443757,7938.51595958845,4729.97610985144,1696.57744718855,1624.03971017386,491.466719711872,137.426724200264,0,753.872310043718,8698.91348313705,0,69376.2284411036,"3_45_2",3,FALSE
"968",2022-08-07,76124.32,52232.8855793862,1302.50934024657,4550.42620686477,0,-7084.73057810007,5365.60285837066,6025.85997556416,2242.93289628317,1483.89466306155,454.916883292177,215.343033282263,0,774.782987599175,9303.25322577566,0,76867.6770716263,"3_45_2",3,FALSE
"969",2022-08-14,85335.41,52232.55974124,1898.4368031615,4550.42620686477,0,-5871.70405616715,7668.67906535704,10237.4825391305,2191.17290636895,1368.81955932422,777.061973075465,190.702921802422,0,846.919805519086,8740.52448070845,0,84831.0819463852,"3_45_2",3,FALSE
"970",2022-08-21,75421.45,52232.2339030938,1331.23775562866,4550.42620686477,0,-7225.70393064903,3500.55373647711,4881.16256085125,1828.85297696936,1582.1655613464,506.688565563677,217.338180331995,0,939.592109201963,8852.75416025381,0,73197.3017859338,"3_45_2",3,FALSE
"971",2022-08-28,76489.36,52231.908071019,9.69153286976036,4550.42620686477,-1559.14990767951,-8207.59972340283,4795.09928900584,7040.96900370579,1759.83965708372,1714.75204191805,704.148150591156,92.1895164666299,0,882.956739694602,10125.4955359333,0,74140.7261140703,"3_45_2",3,FALSE
"972",2022-09-04,70129.74,52231.5822389443,-1436.93399173246,4550.42620686477,0,-5766.79365427025,6471.81202657724,5334.72191385071,1662.07078724574,1738.09422100052,620.917691184116,269.722705755307,0,847.885761684686,7894.35612795532,0,74417.86203506,"3_45_2",3,FALSE
"973",2022-09-11,67531.89,52231.2564068695,-2376.33507293603,4550.42620686477,0,-9553.40347273651,5713.27731824574,6522.6154574207,1834.60408695983,1477.59775224757,456.800160994653,322.945947533936,0,775.657465724476,6821.49004764437,0,68776.932304833,"3_45_2",3,FALSE
"974",2022-09-18,78113.19,52230.9305799675,-2298.1221934776,4550.42620686477,3496.45348991685,-8553.47620465668,6144.8942508738,7861.69545199051,2237.1817862927,1434.15346077348,186.406760433145,228.200344572031,0,495.392909776158,8497.28752481935,0,76511.4243681461,"3_45_2",3,FALSE
"975",2022-09-25,74534.61,52230.6047530655,-1162.2530451317,4550.42620686477,0,-7106.04050348537,3963.61094071811,6349.83094199234,1472.28415756024,1384.8449692235,541.577898249144,356.107073306444,0,880.222115528834,9921.75751922901,0,73382.9730271209,"3_45_2",3,FALSE
"976",2022-10-02,79625.04,52230.2789261635,285.001272187124,4550.42620686477,0,-6443.79359151119,7175.40257092497,9438.35415527433,1892.11518686452,1424.9871501253,404.105909704256,357.701517755025,0,735.698308480917,8666.25535176681,0,80716.5329646004,"3_45_2",3,FALSE
"977",2022-10-09,83610.95,52229.9530994598,856.246257849037,4550.42620686477,0,-6499.52724251892,6443.11896316349,10215.884474702,1328.50640779849,1634.91993006713,512.369440804209,280.069867645861,0,850.708689476002,9808.68897729853,0,82211.3650726104,"3_45_2",3,FALSE
"978",2022-10-16,69878.47,52229.627272756,-60.9012465190064,4550.42620686477,0,-7473.22691012453,5984.94568460994,3671.67095285271,1380.26639771272,1784.62820419925,669.241439607008,310.604747076177,0,970.418901667207,8928.61163352502,0,72946.3132842273,"3_45_2",3,FALSE
"979",2022-10-23,73577.46,52229.3014460523,-1783.0700826511,4550.42620686477,0,-7074.89522792223,4657.43363369095,6371.42900642088,1828.85297696936,1676.27870056902,768.046023779308,294.025985790593,0,697.798380913818,7847.23606385812,0,72062.8631143358,"3_45_2",3,FALSE
"980",2022-10-30,68275.28,52228.9756193485,-2844.35831174643,4550.42620686477,0,-8622.32365590151,5889.70913370474,7667.31287213361,937.430928446557,1469.48540136703,545.433511098796,119.504825806099,0,555.153900332376,7087.89550869599,0,69584.6459401505,"3_45_2",3,FALSE
"981",2022-11-06,76962.21,52228.6497956222,-2407.81516612976,4550.42620686477,0,-6927.36497525472,5138.50031390441,9503.14834855996,2789.28834537779,1483.12477799797,432.702465135595,133.497582642319,0,509.834066648777,8513.22589011506,0,75947.2176514843,"3_45_2",3,FALSE
"982",2022-11-13,69397.68,52228.3239718958,-1127.44345817979,4550.42620686477,0,-8038.75954535001,3479.18656159454,6781.79223056325,1293.99974785568,1787.19350345661,285.833657671849,223.375861293778,0,952.279746747801,7432.51766350089,0,69848.7261479151,"3_45_2",3,FALSE
"983",2022-11-20,72616.96,52227.9981481694,-482.596268848486,4550.42620686477,0,-7338.81045769412,5432.75683657304,7516.12642113379,1823.10186697889,1636.59219016037,722.88262122592,320.8680448991,0,630.463081100174,8091.27084157437,0,75131.0795321372,"3_45_2",3,FALSE
"984",2022-11-27,80334.61,52227.6723227551,-1256.05208015513,4550.42620686477,4381.93965296885,-7730.58523977786,5303.02756050025,5550.70255813616,2375.20842606398,1503.99001009243,961.935897968055,146.297662197923,0,1049.57897213836,9555.58923250992,0,78619.7311822628,"3_45_2",3,FALSE
"985",2022-12-04,73132.66,52227.3464973407,-2781.69939156542,4550.42620686477,0,-7074.89522792223,6791.70915910497,4902.7606252798,1443.52860760789,1461.13788621164,871.10571540792,61.4057184743496,0,881.325796486692,8467.00727683877,0,71801.1588701299,"3_45_2",3,FALSE
"986",2022-12-11,72522.76,52227.0206719263,-3719.43078491106,4550.42620686477,0,-8304.31400015154,2766.13341122738,10064.6980237021,782.150958703876,1556.15706465688,874.713167813455,137.232687954887,0,806.839926473903,9455.01141380442,0,71196.6387480655,"3_45_2",3,FALSE
"987",2022-12-18,63672.03,52226.6948466437,-3426.07557043096,4550.42620686477,0,-8323.9847005072,5781.65227786999,4406.00514342325,1633.31523729339,1380.4379401285,560.35515024172,48.4920828553426,0,939.142024708053,7519.22072737964,0,67295.6813664702,"3_45_2",3,FALSE
"988",2022-12-25,75485.9,52226.3690213611,-2428.85554282844,4550.42620686477,1870.07816815505,-7979.747444283,4083.57236541601,11576.5625337003,1437.77749761742,1359.89210854741,665.651338302436,131.345553305318,0,794.5545600795,7483.33814057577,0,75770.9645068137,"3_45_2",3,FALSE
"989",2023-01-01,77843.27,52226.0431960785,-1642.38139806022,4550.42620686477,2493.87942255934,-8173.17599778041,5884.21471730636,8812.01028684651,793.653178684815,1640.92984495059,750.811642483329,190.542623992637,0,985.532825906606,6442.39922511937,0,74954.8857749522,"3_45_2",3,FALSE
"990",2023-01-08,77406.13,52225.7173721247,-1377.46953777606,4550.42620686477,0,-6138.89773599832,5951.36869550875,8725.61802913233,1972.6307267311,1611.35785140896,222.7785220413,109.569708052014,0,707.198307152875,7800.24302007641,0,76360.5411653189,"3_45_2",3,FALSE
"991",2023-01-15,72353.19,52225.3915481709,-1242.46095130453,4550.42620686477,0,-7801.07191605234,5388.49626003056,8552.83351370396,1938.12406678828,1560.06703852822,274.250873617989,147.850541103464,0,1060.28971499214,8838.98451072518,0,75493.1814071686,"3_45_2",3,FALSE
"992",2023-01-22,77257.01,52225.0657242171,-840.389305011034,4550.42620686477,0,-9014.09843798525,6480.05365117481,7127.36126141997,2363.70620608304,1697.75092217883,856.918486107551,248.265573338941,0,767.44961907255,8542.06809784758,0,75004.5780053089,"3_45_2",3,FALSE
"993",2023-01-29,77331.4,52224.7399002633,-279.407890194696,4550.42620686477,0,-8020.72807002398,3973.37879209301,8228.86254727578,1322.75529780803,1473.0093901456,442.642688211272,154.676595137111,0,1092.13730156904,9406.11707287787,0,74568.6098320271,"3_45_2",3,FALSE
"994",2023-02-05,74332.74,52224.4140768641,60.6356243258193,4550.42620686477,0,-6024.15198392359,6846.95856844421,7235.3515835627,1104.21311817018,1428.89252584467,838.849197580164,106.665423203075,0,792.819985408138,7981.03211260812,0,77146.1064389524,"3_45_2",3,FALSE
"995",2023-02-12,71743.25,52224.0882534649,44.863917802603,4550.42620686477,0,-7310.94363219026,4629.96155169906,8509.63738484687,1650.5685672648,1534.85180462664,429.711798826145,143.436533662608,0,636.921238042002,8394.36297974649,0,75437.8866046566,"3_45_2",3,FALSE
"996",2023-02-19,69292.5,52223.7624300657,-128.354516232851,4550.42620686477,0,-7868.28014226754,3594.56930596046,7494.52835670524,1800.09742701701,1561.32000659481,335.310111191736,89.3047695561478,0,425.458123630981,7801.88041729225,0,71880.0224963787,"3_45_2",3,FALSE
"997",2023-02-26,74482.04,52223.4366126592,-258.292901073643,4550.42620686477,0,-6383.14226541454,5161.69896091978,5917.86965342143,2265.93733624505,1288.85923624507,630.478153268211,332.424314280201,0,353.736096348934,8462.71563141402,0,74546.1470351785,"3_45_2",3,FALSE
"998",2023-03-05,72726.61,52223.1107952527,-295.981936434175,4550.42620686477,0,-5594.67502615815,2936.1550742216,6047.4580399927,2490.23062587337,1345.01007701519,604.934696155006,226.922217642636,0,488.025159980006,8791.92138051679,0,73813.5373109224,"3_45_2",3,FALSE
"999",2023-03-12,71462.35,52222.7849778462,-99.0636574850524,4550.42620686477,-429.69497618829,-6961.78870087714,5804.85092488536,5853.07546013579,2398.21286602585,1417.23381995118,504.629039479365,136.246129983431,0,619.650517943512,8968.10689061751,0,74984.6694991825,"3_45_2",3,FALSE
"1000",2023-03-19,81920.24,52222.4591616593,697.499134475336,4550.42620686477,0,-6404.45219079985,5177.87696475944,9243.97157541742,1966.87961674063,1552.90148367737,868.40260002438,178.027762500428,0,898.742061517446,7459.78052097837,0,78412.5148978151,"3_45_2",3,FALSE
"1001",2023-03-26,78709.89,52222.1333454725,2239.19711591145,4550.42620686477,0,-7358.48115804979,7000.80222759876,6501.01739299215,2208.42623634035,1566.85930105721,476.703324446862,161.507057220126,0,709.604452390802,7060.98360634564,0,77339.1791085908,"3_45_2",3,FALSE
"1002",2023-04-02,73581.67,52221.8075292857,3880.67719392283,4550.42620686477,-3789.14597151726,-5289.77917064528,6286.83334116521,4254.81869242344,1547.04858743634,1512.26596315546,520.230732754059,148.435051708572,0,755.609021148128,7135.03797001438,0,73734.2651477163,"3_45_2",3,FALSE
"1003",2023-04-09,76997.39,52221.4817130988,4408.79210235159,4550.42620686477,-347.771348660267,-8117.44234677268,3794.81025914575,8250.46061170433,1915.1196268264,1189.0191742454,687.834348923357,121.99948210665,0,720.231763947748,7670.96787107136,0,77065.9294648532,"3_45_2",3,FALSE
"1004",2023-04-16,83001.64,52221.1559012217,3174.13445899145,4550.42620686477,0,-6543.78631831917,4470.62347614613,10172.6883458449,1293.99974785568,1404.00574627488,662.188846727423,111.473237548595,0,790.61393059711,8163.87658825059,0,80471.400168004,"3_45_2",3,FALSE
